,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name
57,0.324,0.0357,11,-27.164,0,0.0474,0.996,0.895,0.0652,0.193,73.68,audio_features,1JonBAmA4NzzwnTqFijTOe,spotify:track:1JonBAmA4NzzwnTqFijTOe,https://api.spotify.com/v1/tracks/1JonBAmA4NzzwnTqFijTOe,https://api.spotify.com/v1/audio-analysis/1JonBAmA4NzzwnTqFijTOe,214467,3,"Franck: Prélude, Fugue et Variation, Op. 18, FWV 30: Prélude"
58,0.278,0.00149,0,-30.191,1,0.0509,0.994,0.951,0.11,0.173,66.73,audio_features,0tZfPF6fHTz6oHKS3rHgBB,spotify:track:0tZfPF6fHTz6oHKS3rHgBB,https://api.spotify.com/v1/tracks/0tZfPF6fHTz6oHKS3rHgBB,https://api.spotify.com/v1/audio-analysis/0tZfPF6fHTz6oHKS3rHgBB,150000,5,Piano Mantra At 432 Hz Capitulum IV
59,0.523,0.0308,0,-25.223,0,0.0777,0.992,0.955,0.105,0.112,72.642,audio_features,4sKDdeCwy7XPYt1kokcvmB,spotify:track:4sKDdeCwy7XPYt1kokcvmB,https://api.spotify.com/v1/tracks/4sKDdeCwy7XPYt1kokcvmB,https://api.spotify.com/v1/audio-analysis/4sKDdeCwy7XPYt1kokcvmB,151797,3,Valse Germaine
60,0.334,0.0512,10,-19.13,0,0.0492,0.993,0.903,0.111,0.151,128.628,audio_features,79FhCaNzIemK2DSibOmErj,spotify:track:79FhCaNzIemK2DSibOmErj,https://api.spotify.com/v1/tracks/79FhCaNzIemK2DSibOmErj,https://api.spotify.com/v1/audio-analysis/79FhCaNzIemK2DSibOmErj,150086,4,Dream
61,0.505,0.0692,0,-24.601,1,0.0505,0.993,0.889,0.107,0.18,74.847,audio_features,6718WRgJeyaMF7G7SZF9Su,spotify:track:6718WRgJeyaMF7G7SZF9Su,https://api.spotify.com/v1/tracks/6718WRgJeyaMF7G7SZF9Su,https://api.spotify.com/v1/audio-analysis/6718WRgJeyaMF7G7SZF9Su,144928,4,Ensamhet
62,0.182,0.0536,0,-15.681,0,0.0386,0.985,0.93,0.114,0.0403,80.459,audio_features,1VeVjPVQiKQmGk2sV83lQp,spotify:track:1VeVjPVQiKQmGk2sV83lQp,https://api.spotify.com/v1/tracks/1VeVjPVQiKQmGk2sV83lQp,https://api.spotify.com/v1/audio-analysis/1VeVjPVQiKQmGk2sV83lQp,168634,1,"Preludes, Op. 28: No. 4, Largo"
63,0.103,0.114,10,-20.098,1,0.0456,0.931,0.787,0.141,0.0488,89.754,audio_features,35bfCo1peMNIjrsrMPm7Aw,spotify:track:35bfCo1peMNIjrsrMPm7Aw,https://api.spotify.com/v1/tracks/35bfCo1peMNIjrsrMPm7Aw,https://api.spotify.com/v1/audio-analysis/35bfCo1peMNIjrsrMPm7Aw,326787,4,Vladimir Martynov: The Beatitudes
64,0.282,0.161,10,-26.923,1,0.0712,0.993,0.876,0.0738,0.243,171.333,audio_features,66M6mxwGxOjUQJyPBeSXBU,spotify:track:66M6mxwGxOjUQJyPBeSXBU,https://api.spotify.com/v1/tracks/66M6mxwGxOjUQJyPBeSXBU,https://api.spotify.com/v1/audio-analysis/66M6mxwGxOjUQJyPBeSXBU,289237,3,Berlin
65,0.281,0.0422,2,-23.163,0,0.0347,0.994,0.942,0.0744,0.0579,78.412,audio_features,55NXU6KkO9PkYE94vINvWH,spotify:track:55NXU6KkO9PkYE94vINvWH,https://api.spotify.com/v1/tracks/55NXU6KkO9PkYE94vINvWH,https://api.spotify.com/v1/audio-analysis/55NXU6KkO9PkYE94vINvWH,265707,4,Montero: Beyond Bach:
66,0.439,0.0359,10,-27.508,1,0.0577,0.996,0.94,0.107,0.0775,107.353,audio_features,14sKAbkXofaqoVmEP52Ire,spotify:track:14sKAbkXofaqoVmEP52Ire,https://api.spotify.com/v1/tracks/14sKAbkXofaqoVmEP52Ire,https://api.spotify.com/v1/audio-analysis/14sKAbkXofaqoVmEP52Ire,152138,4,Nocturne
67,0.419,0.0334,5,-22.151,0,0.0441,0.977,0.895,0.0776,0.0391,111.273,audio_features,3AdRM4QJ1MkUlXqlclvQgZ,spotify:track:3AdRM4QJ1MkUlXqlclvQgZ,https://api.spotify.com/v1/tracks/3AdRM4QJ1MkUlXqlclvQgZ,https://api.spotify.com/v1/audio-analysis/3AdRM4QJ1MkUlXqlclvQgZ,247400,4,LA
68,0.391,0.00688,0,-29.444,1,0.0372,0.995,0.898,0.138,0.252,103.481,audio_features,2dIDXV4Hz9HSfaSchwMlRk,spotify:track:2dIDXV4Hz9HSfaSchwMlRk,https://api.spotify.com/v1/tracks/2dIDXV4Hz9HSfaSchwMlRk,https://api.spotify.com/v1/audio-analysis/2dIDXV4Hz9HSfaSchwMlRk,68581,4,Eva's Bucketlist
69,0.222,0.0775,11,-21.517,0,0.0439,0.973,0.832,0.097,0.149,121.265,audio_features,5qY0DKB7qYMHAw5qSFAUs9,spotify:track:5qY0DKB7qYMHAw5qSFAUs9,https://api.spotify.com/v1/tracks/5qY0DKB7qYMHAw5qSFAUs9,https://api.spotify.com/v1/audio-analysis/5qY0DKB7qYMHAw5qSFAUs9,161080,1,Hurwitz / Arr. Bouchard: La la land: Mia and Sebastian's Theme
70,0.187,0.0233,3,-28.782,1,0.0369,0.991,0.807,0.112,0.121,82.643,audio_features,5ccHob3neg5ciFjZpwSLif,spotify:track:5ccHob3neg5ciFjZpwSLif,https://api.spotify.com/v1/tracks/5ccHob3neg5ciFjZpwSLif,https://api.spotify.com/v1/audio-analysis/5ccHob3neg5ciFjZpwSLif,137143,4,Lucie
71,0.377,0.018,7,-26.096,0,0.0402,0.99,0.907,0.119,0.169,125.692,audio_features,043gKm0VHg2tcJogeGDNPH,spotify:track:043gKm0VHg2tcJogeGDNPH,https://api.spotify.com/v1/tracks/043gKm0VHg2tcJogeGDNPH,https://api.spotify.com/v1/audio-analysis/043gKm0VHg2tcJogeGDNPH,187500,4,That Morning on the Beach
72,0.264,0.267,0,-16.947,1,0.0407,0.984,0.917,0.105,0.117,81.525,audio_features,5vEVDuYlXrHEkLYIztU722,spotify:track:5vEVDuYlXrHEkLYIztU722,https://api.spotify.com/v1/tracks/5vEVDuYlXrHEkLYIztU722,https://api.spotify.com/v1/audio-analysis/5vEVDuYlXrHEkLYIztU722,132547,4,Bee
73,0.363,0.0446,7,-33.317,0,0.0493,0.995,0.9,0.0683,0.371,101.384,audio_features,5Zp1QBSyZbfggs3pf08nri,spotify:track:5Zp1QBSyZbfggs3pf08nri,https://api.spotify.com/v1/tracks/5Zp1QBSyZbfggs3pf08nri,https://api.spotify.com/v1/audio-analysis/5Zp1QBSyZbfggs3pf08nri,233453,4,"Bach, JS / Arr. Kempff: Flute Sonata No. 2 in E-Flat Major, BWV 1031: II. Siciliano"
74,0.305,0.167,10,-19.799,1,0.0368,0.987,0.942,0.105,0.163,98.0,audio_features,5vgNimT0hzuEm9E6ZhSMyN,spotify:track:5vgNimT0hzuEm9E6ZhSMyN,https://api.spotify.com/v1/tracks/5vgNimT0hzuEm9E6ZhSMyN,https://api.spotify.com/v1/audio-analysis/5vgNimT0hzuEm9E6ZhSMyN,157870,4,Waltz For Waving Starlings
75,0.298,0.0768,9,-27.359,0,0.0437,0.991,0.936,0.075,0.131,148.876,audio_features,32X87bmE4GlxY8pz6V2Nt4,spotify:track:32X87bmE4GlxY8pz6V2Nt4,https://api.spotify.com/v1/tracks/32X87bmE4GlxY8pz6V2Nt4,https://api.spotify.com/v1/audio-analysis/32X87bmE4GlxY8pz6V2Nt4,187997,4,Inner Flame
76,0.341,0.0823,5,-23.922,0,0.0377,0.981,0.881,0.114,0.0396,111.17,audio_features,1zFkdQz9JTr02jBEekVp8e,spotify:track:1zFkdQz9JTr02jBEekVp8e,https://api.spotify.com/v1/tracks/1zFkdQz9JTr02jBEekVp8e,https://api.spotify.com/v1/audio-analysis/1zFkdQz9JTr02jBEekVp8e,202823,5,Solitude
77,0.595,0.0336,4,-28.536,0,0.0363,0.995,0.923,0.0755,0.379,110.415,audio_features,4IyEmEb8cY23KFyqEIqlzy,spotify:track:4IyEmEb8cY23KFyqEIqlzy,https://api.spotify.com/v1/tracks/4IyEmEb8cY23KFyqEIqlzy,https://api.spotify.com/v1/audio-analysis/4IyEmEb8cY23KFyqEIqlzy,173163,4,Aura
78,0.16,0.044,5,-22.655,0,0.0406,0.972,0.933,0.112,0.058,132.819,audio_features,5v224riPNwKQi5zJXRwkwi,spotify:track:5v224riPNwKQi5zJXRwkwi,https://api.spotify.com/v1/tracks/5v224riPNwKQi5zJXRwkwi,https://api.spotify.com/v1/audio-analysis/5v224riPNwKQi5zJXRwkwi,192133,4,"Fauré: 3 Songs, Op. 7: I. Après un rêve (Arr. for Trumpet & Orchestra)"
79,0.408,0.0877,9,-19.623,0,0.0388,0.991,0.923,0.107,0.123,75.115,audio_features,45RSaYVNGZhdpjbqcAukYI,spotify:track:45RSaYVNGZhdpjbqcAukYI,https://api.spotify.com/v1/tracks/45RSaYVNGZhdpjbqcAukYI,https://api.spotify.com/v1/audio-analysis/45RSaYVNGZhdpjbqcAukYI,155947,4,Sweet awakening
80,0.219,0.0531,9,-26.061,0,0.0378,0.994,0.936,0.0726,0.113,190.593,audio_features,3GZhHHC8YtPWJoUcfLpTfv,spotify:track:3GZhHHC8YtPWJoUcfLpTfv,https://api.spotify.com/v1/tracks/3GZhHHC8YtPWJoUcfLpTfv,https://api.spotify.com/v1/audio-analysis/3GZhHHC8YtPWJoUcfLpTfv,152930,3,Evening Song
81,0.368,0.0477,3,-24.182,1,0.052,0.988,0.925,0.226,0.16,124.953,audio_features,7DRMY6fqPohP2ZYWAc0api,spotify:track:7DRMY6fqPohP2ZYWAc0api,https://api.spotify.com/v1/tracks/7DRMY6fqPohP2ZYWAc0api,https://api.spotify.com/v1/audio-analysis/7DRMY6fqPohP2ZYWAc0api,150795,3,Elixir
82,0.323,0.0483,8,-28.433,1,0.0373,0.988,0.91,0.108,0.27,164.003,audio_features,5ekzdAVbIxsy7lrFop0OI6,spotify:track:5ekzdAVbIxsy7lrFop0OI6,https://api.spotify.com/v1/tracks/5ekzdAVbIxsy7lrFop0OI6,https://api.spotify.com/v1/audio-analysis/5ekzdAVbIxsy7lrFop0OI6,203682,4,Puur
83,0.725,0.341,2,-13.093,1,0.0594,0.975,0.92,0.109,0.282,105.984,audio_features,3I04L33xFCn9YYFOMo7mNW,spotify:track:3I04L33xFCn9YYFOMo7mNW,https://api.spotify.com/v1/tracks/3I04L33xFCn9YYFOMo7mNW,https://api.spotify.com/v1/audio-analysis/3I04L33xFCn9YYFOMo7mNW,221936,4,Distance
84,0.59,0.0424,10,-24.222,0,0.042,0.995,0.92,0.138,0.213,122.341,audio_features,1evMxzm6ALYVrMuL6zvA7w,spotify:track:1evMxzm6ALYVrMuL6zvA7w,https://api.spotify.com/v1/tracks/1evMxzm6ALYVrMuL6zvA7w,https://api.spotify.com/v1/audio-analysis/1evMxzm6ALYVrMuL6zvA7w,123331,4,Piano Mantra At 432 Hz Capitulum III
85,0.243,0.127,9,-24.257,0,0.041,0.945,0.918,0.109,0.0391,82.533,audio_features,2FiaLkA84tqOENo6RnpO6S,spotify:track:2FiaLkA84tqOENo6RnpO6S,https://api.spotify.com/v1/tracks/2FiaLkA84tqOENo6RnpO6S,https://api.spotify.com/v1/audio-analysis/2FiaLkA84tqOENo6RnpO6S,156045,4,Through Clouds
86,0.299,0.0613,9,-26.114,0,0.043,0.993,0.909,0.108,0.133,128.355,audio_features,5xYfEr5K3ElA579GiEG6bO,spotify:track:5xYfEr5K3ElA579GiEG6bO,https://api.spotify.com/v1/tracks/5xYfEr5K3ElA579GiEG6bO,https://api.spotify.com/v1/audio-analysis/5xYfEr5K3ElA579GiEG6bO,113804,4,Meadow
87,0.336,0.146,9,-22.099,0,0.053,0.984,0.914,0.0845,0.0746,118.649,audio_features,4kS8r2FYzkJlY3AU1pzJ2d,spotify:track:4kS8r2FYzkJlY3AU1pzJ2d,https://api.spotify.com/v1/tracks/4kS8r2FYzkJlY3AU1pzJ2d,https://api.spotify.com/v1/audio-analysis/4kS8r2FYzkJlY3AU1pzJ2d,132573,3,Nine Pianos
88,0.446,0.0781,2,-25.151,1,0.0639,0.989,0.931,0.0958,0.165,71.176,audio_features,7fMLe5XURJy5rNY2lKivZx,spotify:track:7fMLe5XURJy5rNY2lKivZx,https://api.spotify.com/v1/tracks/7fMLe5XURJy5rNY2lKivZx,https://api.spotify.com/v1/audio-analysis/7fMLe5XURJy5rNY2lKivZx,126147,3,Pavane
89,0.372,0.0448,7,-28.13,0,0.0379,0.993,0.933,0.182,0.132,133.77,audio_features,6ZkWwMg4VWHq3Cr72WKujA,spotify:track:6ZkWwMg4VWHq3Cr72WKujA,https://api.spotify.com/v1/tracks/6ZkWwMg4VWHq3Cr72WKujA,https://api.spotify.com/v1/audio-analysis/6ZkWwMg4VWHq3Cr72WKujA,133458,4,Zeevonk
90,0.487,0.0441,7,-25.204,1,0.0516,0.995,0.941,0.0828,0.214,113.473,audio_features,135YvfJTQSpHZFPJSL5Iyc,spotify:track:135YvfJTQSpHZFPJSL5Iyc,https://api.spotify.com/v1/tracks/135YvfJTQSpHZFPJSL5Iyc,https://api.spotify.com/v1/audio-analysis/135YvfJTQSpHZFPJSL5Iyc,190000,4,A Never Ending Cycle
91,0.332,0.0508,5,-29.428,1,0.0401,0.984,0.922,0.111,0.149,111.805,audio_features,5GQbKcvUFTfAAhZWtpdQkX,spotify:track:5GQbKcvUFTfAAhZWtpdQkX,https://api.spotify.com/v1/tracks/5GQbKcvUFTfAAhZWtpdQkX,https://api.spotify.com/v1/audio-analysis/5GQbKcvUFTfAAhZWtpdQkX,148620,4,Saying Nothing
92,0.429,0.0441,0,-24.869,0,0.0365,0.991,0.925,0.0977,0.23,72.023,audio_features,5N9UY3MPBiodI1UxllCxki,spotify:track:5N9UY3MPBiodI1UxllCxki,https://api.spotify.com/v1/tracks/5N9UY3MPBiodI1UxllCxki,https://api.spotify.com/v1/audio-analysis/5N9UY3MPBiodI1UxllCxki,297233,5,The Case Of The Pink Swan
93,0.331,0.0364,7,-23.705,0,0.0375,0.994,0.94,0.0984,0.205,135.769,audio_features,0YsUrNcLq9DJJ11tJ2eYkk,spotify:track:0YsUrNcLq9DJJ11tJ2eYkk,https://api.spotify.com/v1/tracks/0YsUrNcLq9DJJ11tJ2eYkk,https://api.spotify.com/v1/audio-analysis/0YsUrNcLq9DJJ11tJ2eYkk,180486,4,Drøm
94,0.302,0.0321,8,-27.759,1,0.0578,0.995,0.843,0.105,0.0393,72.317,audio_features,0F72XsQWHy3VjHTktpgSKF,spotify:track:0F72XsQWHy3VjHTktpgSKF,https://api.spotify.com/v1/tracks/0F72XsQWHy3VjHTktpgSKF,https://api.spotify.com/v1/audio-analysis/0F72XsQWHy3VjHTktpgSKF,188333,4,"Chopin: 24 Preludes, Op. 28: No. 17 in A-Flat Major"
95,0.262,0.00453,9,-25.364,0,0.0464,0.99,0.955,0.104,0.105,68.915,audio_features,0cLtIxxZubLAcCJWObCRwa,spotify:track:0cLtIxxZubLAcCJWObCRwa,https://api.spotify.com/v1/tracks/0cLtIxxZubLAcCJWObCRwa,https://api.spotify.com/v1/audio-analysis/0cLtIxxZubLAcCJWObCRwa,109500,1,The Oaktree
96,0.371,0.0287,10,-23.384,1,0.0482,0.974,0.908,0.111,0.0958,69.101,audio_features,1BmyEFYqOvbsjyF0Oo8JHR,spotify:track:1BmyEFYqOvbsjyF0Oo8JHR,https://api.spotify.com/v1/tracks/1BmyEFYqOvbsjyF0Oo8JHR,https://api.spotify.com/v1/audio-analysis/1BmyEFYqOvbsjyF0Oo8JHR,267933,4,Equality
97,0.229,0.0495,5,-23.869,1,0.0567,0.975,0.952,0.109,0.0399,78.287,audio_features,6Aybz0jrGi8gZfCiumCZvf,spotify:track:6Aybz0jrGi8gZfCiumCZvf,https://api.spotify.com/v1/tracks/6Aybz0jrGi8gZfCiumCZvf,https://api.spotify.com/v1/audio-analysis/6Aybz0jrGi8gZfCiumCZvf,113911,4,That's Life
98,0.44,0.0264,0,-28.091,1,0.0447,0.995,0.835,0.0934,0.16,111.317,audio_features,3AH1PCDt5UyHYD1tMhKex2,spotify:track:3AH1PCDt5UyHYD1tMhKex2,https://api.spotify.com/v1/tracks/3AH1PCDt5UyHYD1tMhKex2,https://api.spotify.com/v1/audio-analysis/3AH1PCDt5UyHYD1tMhKex2,106286,3,Piano Mantra At 432 Hz Capitulum II
99,0.539,0.038,6,-25.519,1,0.134,0.995,0.959,0.115,0.304,67.07,audio_features,3qoQDMluy90G601mIRrz5h,spotify:track:3qoQDMluy90G601mIRrz5h,https://api.spotify.com/v1/tracks/3qoQDMluy90G601mIRrz5h,https://api.spotify.com/v1/audio-analysis/3qoQDMluy90G601mIRrz5h,157100,3,Reflection
100,0.273,0.0189,3,-29.594,0,0.0415,0.993,0.885,0.103,0.147,179.438,audio_features,3Qksf0uWb2qtioyHG4e383,spotify:track:3Qksf0uWb2qtioyHG4e383,https://api.spotify.com/v1/tracks/3Qksf0uWb2qtioyHG4e383,https://api.spotify.com/v1/audio-analysis/3Qksf0uWb2qtioyHG4e383,202560,3,Remembrance
101,0.463,0.0173,2,-21.205,1,0.0543,0.991,0.949,0.108,0.098,132.069,audio_features,0f1HHfpchlHOP07NFhduI0,spotify:track:0f1HHfpchlHOP07NFhduI0,https://api.spotify.com/v1/tracks/0f1HHfpchlHOP07NFhduI0,https://api.spotify.com/v1/audio-analysis/0f1HHfpchlHOP07NFhduI0,182172,5,Nyhavn
102,0.365,0.0733,7,-30.261,0,0.0388,0.976,0.937,0.125,0.035,129.346,audio_features,2z288mvh7s8FcWFVpTtoVZ,spotify:track:2z288mvh7s8FcWFVpTtoVZ,https://api.spotify.com/v1/tracks/2z288mvh7s8FcWFVpTtoVZ,https://api.spotify.com/v1/audio-analysis/2z288mvh7s8FcWFVpTtoVZ,142000,4,Fragile
103,0.361,0.0215,3,-28.601,1,0.0509,0.995,0.92,0.14,0.216,114.987,audio_features,0kLf0IMqAQQVnp5CylxAO7,spotify:track:0kLf0IMqAQQVnp5CylxAO7,https://api.spotify.com/v1/tracks/0kLf0IMqAQQVnp5CylxAO7,https://api.spotify.com/v1/audio-analysis/0kLf0IMqAQQVnp5CylxAO7,124411,3,And Then It Rained
104,0.244,0.00222,1,-37.414,1,0.0484,0.993,0.855,0.0871,0.053,166.311,audio_features,1O4KA1F034IliMbZv4bUph,spotify:track:1O4KA1F034IliMbZv4bUph,https://api.spotify.com/v1/tracks/1O4KA1F034IliMbZv4bUph,https://api.spotify.com/v1/audio-analysis/1O4KA1F034IliMbZv4bUph,258440,3,Pictures at an Exhibition: The Old Castle/ Il vecchio castello
105,0.389,0.0261,8,-23.471,1,0.0327,0.984,0.918,0.108,0.142,79.833,audio_features,3k5AT38MhVRgUQoo8gBwHh,spotify:track:3k5AT38MhVRgUQoo8gBwHh,https://api.spotify.com/v1/tracks/3k5AT38MhVRgUQoo8gBwHh,https://api.spotify.com/v1/audio-analysis/3k5AT38MhVRgUQoo8gBwHh,260562,4,Daydreaming (feat. Sander van Dijk)
106,0.382,0.0149,10,-22.792,0,0.0418,0.991,0.941,0.138,0.16,64.831,audio_features,4UVVidJrb2HnNlV4cz1erd,spotify:track:4UVVidJrb2HnNlV4cz1erd,https://api.spotify.com/v1/tracks/4UVVidJrb2HnNlV4cz1erd,https://api.spotify.com/v1/audio-analysis/4UVVidJrb2HnNlV4cz1erd,99170,4,Intermission
107,0.524,0.00583,10,-19.882,1,0.0501,0.993,0.935,0.107,0.291,69.263,audio_features,3dZgZCkCZC0uPAHvXxkSnY,spotify:track:3dZgZCkCZC0uPAHvXxkSnY,https://api.spotify.com/v1/tracks/3dZgZCkCZC0uPAHvXxkSnY,https://api.spotify.com/v1/audio-analysis/3dZgZCkCZC0uPAHvXxkSnY,133748,5,REEPERBAHN
108,0.523,0.0207,9,-22.837,1,0.0748,0.956,0.93,0.114,0.0535,124.134,audio_features,7y7FAQLphjht4ltsC0wDRQ,spotify:track:7y7FAQLphjht4ltsC0wDRQ,https://api.spotify.com/v1/tracks/7y7FAQLphjht4ltsC0wDRQ,https://api.spotify.com/v1/audio-analysis/7y7FAQLphjht4ltsC0wDRQ,179411,3,Father
109,0.368,0.0153,9,-28.511,0,0.0453,0.995,0.92,0.102,0.116,124.461,audio_features,5Co7bsBCcpk4LapEtEpFFL,spotify:track:5Co7bsBCcpk4LapEtEpFFL,https://api.spotify.com/v1/tracks/5Co7bsBCcpk4LapEtEpFFL,https://api.spotify.com/v1/audio-analysis/5Co7bsBCcpk4LapEtEpFFL,230000,3,Luna
110,0.317,0.0349,8,-30.853,1,0.037,0.993,0.806,0.117,0.12,74.547,audio_features,2QV0SPhmLDd9jqshZRnLY5,spotify:track:2QV0SPhmLDd9jqshZRnLY5,https://api.spotify.com/v1/tracks/2QV0SPhmLDd9jqshZRnLY5,https://api.spotify.com/v1/audio-analysis/2QV0SPhmLDd9jqshZRnLY5,117625,4,A Gentle Sunlight
111,0.493,0.00161,3,-24.18,1,0.128,0.992,0.944,0.108,0.0,135.721,audio_features,5aBPKUfLrfC5ISjYycdLnY,spotify:track:5aBPKUfLrfC5ISjYycdLnY,https://api.spotify.com/v1/tracks/5aBPKUfLrfC5ISjYycdLnY,https://api.spotify.com/v1/audio-analysis/5aBPKUfLrfC5ISjYycdLnY,59230,5,"What's your Preference, Ferry ?"
112,0.628,0.0803,7,-23.446,1,0.046,0.961,0.925,0.108,0.125,96.036,audio_features,29fUV9kIzhANaC46N3unc1,spotify:track:29fUV9kIzhANaC46N3unc1,https://api.spotify.com/v1/tracks/29fUV9kIzhANaC46N3unc1,https://api.spotify.com/v1/audio-analysis/29fUV9kIzhANaC46N3unc1,220683,3,FRANKFURT AM MAIN
113,0.321,0.0398,10,-25.161,1,0.0376,0.995,0.95,0.176,0.248,140.335,audio_features,0m8KfM9nSHv1ufp3Juog8C,spotify:track:0m8KfM9nSHv1ufp3Juog8C,https://api.spotify.com/v1/tracks/0m8KfM9nSHv1ufp3Juog8C,https://api.spotify.com/v1/audio-analysis/0m8KfM9nSHv1ufp3Juog8C,168928,1,Vida
